label,verdict,verdict_encoded,input_type,inference_time_ms,threat_score,confidence,recommended_action,recommended_action_encoded,nlp_score,nlp_weight,nlp_source,nlp_source_encoded,top_phrase_count,tactic_count,tactic_urgency,tactic_authority_impersonation,tactic_financial_lure,tactic_credential_harvesting,tactic_suspicious_link,tactic_fear_threat,tactic_spoofing,tactic_reward_framing,tactic_bec_pattern,tactic_executive_impersonation,url_score,url_weight,url_count,shap_ip_as_host,shap_brand_impersonation,shap_auth_in_domain,shap_high_risk_tld,shap_newly_registered,shap_no_ssl,shap_url_length_long,shap_url_length_very_long,shap_subdomain_abuse,shap_high_entropy,shap_typosquatting,shap_brand_in_path,shap_suspicious_keywords,shap_hex_encoding,shap_at_symbol,shap_redirect_pattern,shap_exe_extension,shap_medium_risk_tld,shap_excessive_hyphens,shap_double_slash,shap_privacy_protected,shap_no_dns_record,shap_no_spf,shap_no_dmarc,shap_urlhaus_hit,url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_question,num_equals,num_ampersand,num_percent,url_entropy,domain_entropy,subdomain_count,subdomain_length,path_depth,has_ip_address,is_https,is_http,tld_risk_high,tld_risk_medium,brand_in_domain,brand_in_path,is_legitimate_host,typosquatting_score,suspicious_path_kw,suspicious_domain_kw,has_exe_extension,has_file_extension,has_hex_encoding,double_slash_in_path,has_at_symbol,redirects_in_url,domain_has_numbers,domain_has_hyphens,header_score,header_weight,header_flag_count,spf_result_raw,dkim_result_raw,dmarc_result_raw,spf_result,dkim_result,dmarc_result,flag_spf_fail,flag_dkim_fail,flag_dkim_missing,flag_dmarc_fail,flag_reply_to_mismatch,flag_return_path_mismatch,flag_bulk_mailer,flag_missing_message_id,flag_missing_date,flag_excessive_hops,has_known_campaign,actor_confidence,related_domains_count,ti_malicious_domain_count,ti_feed_source_count,ti_global_reach_count,ioc_risk_boost,ioc_malicious_domain_count,ioc_malicious_ip_count,ioc_threat_family_count,ioc_source_count,dark_web_risk_raw,dark_web_risk,dark_web_breach_count,dark_web_total_exposed,dark_web_source_count,kill_chain_active_stages,kill_chain_overall_risk,kill_chain_attack_vector,kill_chain_attack_vector_encoded,kill_chain_is_brand_impersonation,kill_chain_initial_access_risk,kill_chain_credential_risk,kill_chain_financial_risk,kill_chain_lateral_risk,kill_chain_impact_level,kill_chain_impact_level_raw
1,SUSPICIOUS,1,email,8344,0.5266,0.7528,flag_for_review,1,0.916,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5266,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,11400,0.4863,0.7334,flag_for_review,1,0.8623,0.35,unknown,-1,4,2,0,0.9,0,0,0.0,0,0.9,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.486,Sender Spoofing,2,0,0.4863,0.292,0.195,0.34,1,MEDIUM
1,SUSPICIOUS,1,email,9982,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,4,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,8752,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,4,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7876,0.4863,0.7334,flag_for_review,1,0.8621,0.35,unknown,-1,5,2,0,0.9,0,0,0.0,0,0.9,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.486,Sender Spoofing,2,0,0.4863,0.292,0.195,0.34,1,MEDIUM
1,SUSPICIOUS,1,email,9286,0.5271,0.753,flag_for_review,1,0.9174,0.35,unknown,-1,5,3,0,0.95,0,0,0.95,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,9434,0.5271,0.753,flag_for_review,1,0.9173,0.35,unknown,-1,5,3,0,0.95,0,0,0.95,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,8299,0.5271,0.753,flag_for_review,1,0.9173,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,8638,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,PHISHING,2,email,9996,0.6752,0.8241,quarantine_and_block,2,0.9175,0.35,unknown,-1,4,3,0,0.95,0,0,0.95,0,0.95,0,0,0,0.3946,0.28,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,38,0,3,1,0,6,0,0,0,0,0,4.3373,1.0,1,3,4,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,5,1,1,0,0.1,1,0,0,1,LOW,1,0,0,0,2,0.81,Sender Spoofing,2,0,0.6752,0.405,0.81,0.473,3,CRITICAL
1,SUSPICIOUS,1,email,7379,0.5271,0.753,flag_for_review,1,0.9173,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7461,0.527,0.753,flag_for_review,1,0.9171,0.35,unknown,-1,4,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,11812,0.5271,0.753,flag_for_review,1,0.9174,0.35,unknown,-1,5,3,0,0.95,0,0,0.95,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7555,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7559,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,8750,0.4863,0.7334,flag_for_review,1,0.8623,0.35,unknown,-1,5,2,0,0.9,0,0,0.0,0,0.9,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.486,Sender Spoofing,2,0,0.4863,0.292,0.195,0.34,1,MEDIUM
1,SUSPICIOUS,1,email,8955,0.5271,0.753,flag_for_review,1,0.9174,0.35,unknown,-1,5,3,0,0.95,0,0,0.95,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7731,0.5271,0.753,flag_for_review,1,0.9173,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,9766,0.5271,0.753,flag_for_review,1,0.9173,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7909,0.5271,0.753,flag_for_review,1,0.9173,0.35,unknown,-1,4,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5271,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,8801,0.4863,0.7334,flag_for_review,1,0.8623,0.35,unknown,-1,5,2,0,0.9,0,0,0.0,0,0.9,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.486,Sender Spoofing,2,0,0.4863,0.292,0.195,0.34,1,MEDIUM
1,SUSPICIOUS,1,email,9082,0.5269,0.7529,flag_for_review,1,0.9169,0.35,unknown,-1,4,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5269,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,8315,0.4862,0.7334,flag_for_review,1,0.8618,0.35,unknown,-1,5,2,0,0.9,0,0,0.0,0,0.9,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.486,Sender Spoofing,2,0,0.4862,0.292,0.194,0.34,1,MEDIUM
1,SUSPICIOUS,1,email,7963,0.5269,0.7529,flag_for_review,1,0.9169,0.35,unknown,-1,5,3,0,0.95,0,0,0.95,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.5269,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7455,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,9132,0.527,0.753,flag_for_review,1,0.9171,0.35,unknown,-1,4,2,0,0.95,0,0,0.0,0,0.95,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7190,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,4,2,0,0.95,0,0,0.0,0,0.95,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,6969,0.527,0.753,flag_for_review,1,0.9171,0.35,unknown,-1,4,2,0,0.95,0,0,0.0,0,0.95,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,6268,0.4861,0.7333,flag_for_review,1,0.8617,0.35,unknown,-1,5,2,0,0.9,0,0,0.0,0,0.9,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.486,Sender Spoofing,2,0,0.4861,0.292,0.194,0.34,1,MEDIUM
1,SUSPICIOUS,1,email,6587,0.527,0.753,flag_for_review,1,0.9171,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7776,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7338,0.527,0.753,flag_for_review,1,0.9171,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,7930,0.4863,0.7334,flag_for_review,1,0.8622,0.35,unknown,-1,4,2,0,0.9,0,0,0.0,0,0.9,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.486,Sender Spoofing,2,0,0.4863,0.292,0.195,0.34,1,MEDIUM
1,SUSPICIOUS,1,email,12630,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
1,SUSPICIOUS,1,email,9445,0.527,0.753,flag_for_review,1,0.9172,0.35,unknown,-1,5,2,0,0.95,0,0,0.0,0,0.95,0.0,0,0,0.1575,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,21,43,0,3,0,2,7,0,0,0,0,0,4.7148,2.9219,1,6,5,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.527,Sender Spoofing,2,0,0.527,0.316,0.211,0.369,1,MEDIUM
